SITE,kids,say,things,president,diet,fitnessliving,wellparenting,tv,search,crime,east,digital,shows,kelly,wallace,november,chat,facebook,messenger,find,world,many,want,videos,must,watch,run,according,large,family,life,read,parents,twitter,school,interest,much,also,absolutely,ever,office,land,thing,go,could,told,america,march,presidential,campaign,end,million,order,get,money,first,take,time,might,american,times,way,election,children,inc,country,leader,free,high,thought,know,good,candidates,definitely,part,white,house,four,years,vice,top,young,really,call,public,service,show,beyond,vote,artist,model,someone,cancer,helping,animals,asked,make,better,place,latest,share,comments,health,hillary,clinton,female,even,actually,chance,lady,content,pay,card,save,enough,reverse,risk,paid,partner,cards,around,next,generation,big,network,system,rights,reserved,terms,mexican,meeting,trump,january,mexico,different,route,border,immigrants,trying,donald,wall,billion,signs,executive,actions,building,along,southern,nowstory,believe,fruitless,thursday,set,week,plan,tuesday,something,recently,wednesday,needed,tweet,trade,nafta,massive,@realdonaldtrump,jobs,companies,remarks,gathering,congressional,republicans,planned,together,unless,senate,gop,lawmakers,security,national,problem,illegal,immigration,see,need,statement,back,two,leaders,last,year,days,called,action,begin,process,announced,move,level,foreign,representatives,come,since,officials,including,staff,minister,government,team,car,department,homeland,work,help,united,states,forces,number,officers,visit,try,able,related,monday,migrants,home,city,conversation,made
health,2,7,2,3,1,3,3,3,1,3,2,2,4,1,0,2,1,1,1,3,4,3,7,0,0,2,2,0,0,6,10,2,2,0,6,0,4,4,0,3,2,2,1,3,11,7,2,0,0,1,1,0,0,9,3,6,8,2,4,0,1,4,1,1,1,5,0,1,3,0,2,2,0,0,2,11,2,1,6,0,1,0,0,2,0,1,1,0,1,0,0,2,2,0,1,1,7,1,2,0,0,0,3,1,3,0,3,0,0,0,0,8,1,0,2,0,0,3,0,1,0,0,0,5,3,2,1,1,1,0,0,10,1,0,1,0,0,0,1,1,0,0,0,0,1,0,4,0,0,0,0,0,2,1,2,0,2,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,1,3,0,0,0,0,2,4,0,0,3,3,0,7,6,0,2,9,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,4,1,1,0,0,7,2,0,0,0,1,0,1,1,4,0,0,0,8,3,0,4
politics,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0,1,1,1,0,1,0,1,0,1,0,0,0,1,3,1,0,0,1,0,0,0,1,1,0,0,1,2,0,0,3,1,1,4,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,3,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,1,1,0,0,21,5,2,0,0,2,0,0,5,3,0,3,6,6,0,0,0,0,0,0,0,0,5,0,2,1,0,3,0,0,1,1,1,3,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,1,0,1,1,1,0,1,2,0,0,1,0,0,0,0,1,0,1,0,0,1
health,0,0,0,0,1,3,3,3,1,2,2,2,2,0,0,0,1,1,1,1,2,0,0,1,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
world,0,0,0,1,0,2,2,3,1,2,2,2,2,0,0,0,1,1,1,1,3,0,0,2,2,2,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,0,0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,1
politics,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,2,1,1,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,0,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,0,0,8,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
health,0,0,0,3,1,3,3,3,1,2,2,2,2,0,0,0,1,1,1,1,5,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,2,8,1,1,1,2,1,1,1,1,0,0,4,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,1
politics,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,3,1,1,5,0,0,0,2,0,1,0,0,0,1,0,0,0,1,3,0,0,3,0,1,0,0,14,0,0,0,2,1,0,9,2,4,0,1,0,2,2,1,1,0,4,0,0,0,0,0,0,0,1,10,13,0,2,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1,1,1,4,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,4,6,86,12,4,3,3,2,0,0,59,2,0,2,3,0,0,1,0,0,1,3,4,0,3,1,0,0,0,1,1,0,2,0,0,0,1,0,3,1,1,3,1,0,1,2,4,4,0,1,0,2,0,0,0,0,2,2,0,1,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,3,0,0,0,1,0,2,0,1,0,0,0,0,0
politics,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,7,2,2,2,1,1,3,3,5,1,1,0,0,0,4,3,0,2,1,6,0,1,3,13,1,0,2,2,1,0,1,4,2,1,4,4,3,1,1,4,2,0,1,5,0,0,1,0,3,5,0,3,4,1,5,0,8,1,0,0,6,3,1,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,6,1,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,11,2,2,1,1,1,4,1,17,0,28,1,0,59,1,0,3,33,0,1,0,0,3,8,3,0,3,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,13,2,2,5,12,3,0,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,7,0,0,0,1,5,2,6,6,0,1,1,2,0,0,0,0,4,3,0,0,2
technology,0,1,1,4,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,27,0,2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4,0,0,0,1,1,5,0,1,1,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,1,0,2,1,2,0,0,1,3,3,2,0,0,0,2,0,4,4,4,0,1,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
world,0,0,0,0,0,2,2,3,3,2,2,2,3,0,0,0,1,1,1,3,2,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
politics,0,1,0,3,0,2,2,3,1,2,2,2,2,0,0,0,1,1,1,2,4,0,0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,1,1,0,1,3,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,2,4,0,0,0,3,0,0,0,0,1,1,1,2,1,1,1,1,2,2,2,1,1,1,2,1,2,1,1,0,1,17,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,2,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,5,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,3
world,0,1,0,1,0,2,2,3,1,2,2,2,2,0,0,0,1,1,1,1,3,0,0,2,4,1,0,1,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2,1,2,1,1,1,2,2,2,1,1,2,1,1,1,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,0,2,4,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,3,1,0,0,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
technology,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,0,0,1,1,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,2,0,0,0,0,1,3,3,0,0,0,0,2,0,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
health,0,0,0,1,0,2,2,3,1,2,2,2,2,0,0,0,1,1,1,1,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
health,0,0,1,0,1,3,3,19,1,2,2,2,3,0,0,0,1,3,1,2,2,7,0,0,0,0,0,2,1,3,1,1,0,1,1,1,0,3,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,2,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,3,1,1,8,0,0,0,5,0,0,0,1,1,1,2,1,1,1,2,1,2,2,1,1,4,2,2,1,1,1,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,4,0,0,0,1,0,1,1
health,6,0,0,0,2,3,3,3,1,2,2,2,2,0,0,0,1,2,1,1,3,2,0,2,2,2,0,4,0,0,0,1,0,1,1,1,30,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,4,1,3,0,22,1,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,3,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,8,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0
politics,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,1,3,0,0,1,1,1,0,1,0,0,0,1,0,0,2,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,4,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,5,0,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,2,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,0,0,8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
world,0,0,0,1,0,2,2,3,1,2,2,2,2,0,0,0,1,1,1,2,9,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,3,0,0,1,1,0,0,1,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,2,3,1,1,1,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0
politics,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,0,0,9,1,1,0,0,1,0,0,1,0,0,3,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
technology,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,1,1,1,3,2,1,1,4,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,9,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1,1,3,0,0,0,0,3,3,3,1,0,0,1,1,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
politics,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,2,2,1,0,1,0,0,0,1,0,0,0,1,0,4,0,0,1,0,0,1,7,2,0,0,0,1,0,0,1,1,0,1,0,4,0,7,0,8,0,0,1,4,0,0,0,0,0,1,0,0,2,6,8,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14,1,2,1,1,1,1,3,2,1,1,1,4,2,1,1,1,1,8,4,15,4,23,2,2,20,1,1,2,16,4,1,2,1,2,2,3,0,0,1,6,0,0,2,0,1,0,1,0,0,5,3,1,0,0,0,0,0,2,5,1,0,0,0,2,1,2,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
technology,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,2,2,3,0,0,1,0,0,0,3,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,3,3,0,1,0,0,1,1,4,4,4,0,0,12,0,0,0,0,0,4,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,2,0,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0
politics,0,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,1,1,3,3,3,0,0,0,0,0,1,0,1,0,1,0,3,0,0,1,0,1,0,1,2,1,0,0,2,0,0,1,0,0,1,1,1,0,10,0,2,0,0,1,2,1,3,0,0,3,2,0,0,1,2,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,2,0,0,0,1,1,1,2,1,3,1,1,1,2,1,1,1,3,2,1,1,1,3,0,0,25,1,1,0,0,0,0,1,2,0,0,3,6,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,18,1,2,0,4,2,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,3,1,3,1,0,1,1,0,0,0,2,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,12,12,0,0,0,0,0,1,0,5,0,0,0,0,1
world,0,0,0,0,0,2,2,3,1,2,2,2,2,1,0,0,1,1,1,1,5,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
technology,0,0,0,0,1,3,3,3,2,2,2,3,3,0,0,0,1,5,1,1,4,0,0,4,4,4,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,6,0,0,0,0,0,2,4,0,0,6,1,1,2,1,1,1,1,1,2,3,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
world,0,1,0,10,0,2,2,3,1,2,2,2,2,0,0,8,1,1,1,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,1,0,0,6,0,0,2,0,2,0,0,3,0,2,0,0,1,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,2,1,1,1,1,3,2,1,1,1,0,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,5,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,19,10,0,2,0,0,0,2,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0
health,0,1,0,1,1,3,3,3,1,2,2,2,2,0,0,0,1,1,1,1,2,5,1,2,1,1,0,6,0,1,0,1,0,0,0,1,2,4,0,0,0,0,1,0,3,0,2,0,1,0,0,0,1,6,0,0,0,1,1,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,1,3,3,1,1,2,1,2,1,1,1,2,2,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,1,0,4,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,5,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0
health,0,0,1,0,1,3,3,3,1,2,2,2,2,0,0,0,1,7,1,6,2,0,0,1,1,1,0,0,0,0,3,1,0,1,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,0,0,0,1,0,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
politics,0,0,0,0,0,0,0,0,5,0,0,5,1,0,0,0,0,0,0,1,0,1,0,3,0,2,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,2,1,0,1,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,3,3,0,2,0,0,1,0,4,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
